quantity,demand,sd,unitshort,shortagecost,cost,revenue,profit,soldatfullprice,sold_discount,Description
225.497214554555,204.0,84.8528137423857,24.18336521374852,20.55586043168624,76.66905294854871,173.4,76.17508661976505,179.81663478625148,45.68057976830352,10 COLOUR SPACEBOY PEN
94.33147636970332,80.0,56.568542494923804,16.122243475832345,10.479458259291025,24.526183856122866,52.0,16.99435788458611,63.87775652416765,30.453719845535673,12 COLOURED PARTY BALLOONS
45.27802927644329,36.5,34.64823227814083,9.874874128947312,12.34359266118414,22.639014638221646,45.625,10.642392700594215,26.62512587105269,18.652903405390603,12 IVORY ROSE PEG PLACE SETTINGS
16.07486072772775,15.0,4.242640687119285,1.2091682606874259,1.9951276301342526,10.609408080300316,24.75,12.145464289565432,13.790831739312575,2.2840289884151748,12 MESSAGE CARDS WITH ENVELOPES
12.304016523762959,12.0,1.2000000000000002,0.342004430691049,0.4275055383638113,6.1520082618814795,15.0,8.42048619975471,11.657995569308952,0.6460209544540074,12 MINI TOADSTOOL PEGS
708.5769502298989,595.0,448.3056992722711,127.76877954597133,82.51733679010648,183.04904547605724,384.27083333333337,118.70445106716964,467.2312204540287,241.3457297758702,12 PENCIL SMALL TUBE WOODLAND
110.94115600166842,107.0,15.556349186104045,4.433616955853894,2.881851021305031,28.84470056043379,69.55,37.82344841826117,102.56638304414611,8.37477295752231,12 PENCILS SMALL TUBE RED RETROSPOT
123.0401652376296,120.0,12.0,3.420044306910489,2.223028799491818,31.990442961783696,78.0,43.786528238724486,116.57995569308952,6.460209544540078,12 PENCILS SMALL TUBE RED SPOTTY
111.27263237137174,93.0,72.12489168102785,20.555860431686245,13.36130928059606,28.930884416556655,60.45,18.157806302847288,72.44413956831376,38.82849280305798,12 PENCILS SMALL TUBE SKULL
32.1497214554555,30.0,8.48528137423857,2.4183365213748518,1.7170189301761447,9.130520893349361,21.299999999999997,10.45246017647449,27.58166347862515,4.5680579768303495,12 PENCILS TALL TUBE POSY
36.449164366366496,30.0,25.45584412271571,7.255009564124555,6.1667581295058715,12.392715884564609,25.5,6.940525985929519,22.744990435875444,13.704173930491052,12 PENCILS TALL TUBE RED RETROSPOT
49.216066095051836,48.0,4.800000000000001,1.368017722764196,1.1628150643495667,16.733462472317626,40.8,22.903722463332805,46.63198227723581,2.5840838178160297,12 PENCILS TALL TUBE RED SPOTTY
20.1497214554555,18.0,8.48528137423857,2.4183365213748518,2.055586043168624,6.85090529485487,15.299999999999999,6.3935086619765045,15.581663478625149,4.5680579768303495,12 PENCILS TALL TUBE SKULLS
144.898328732733,132.0,50.91168824543142,14.510019128249104,12.333516259011738,49.26543176912922,112.2,50.60105197185904,117.4899808717509,27.408347860982104,12 PENCILS TALL TUBE WOODLAND
6.1520082618814795,6.0,0.6000000000000001,0.1710022153455245,0.43605564913108746,6.275048427119109,15.299999999999999,8.588895923749803,5.828997784654476,0.3230104772270037,12 PINK HEN+CHICKS IN BASKET
62.54541732912838,61.0,6.1000000000000005,1.7385225226794987,2.1731531533493733,31.27270866456419,76.25,42.80413818208643,59.261477477320504,3.2839398518078724,12 PINK ROSE PEG PLACE SETTINGS
45.27802927644329,36.5,34.64823227814083,9.874874128947312,12.34359266118414,22.639014638221646,45.625,10.642392700594215,26.62512587105269,18.652903405390603,12 RED ROSE PEG PLACE SETTINGS
8.20267768250864,8.0,0.8,0.22800295379403265,3.63664711301482,52.33308361440511,127.59999999999998,71.63026927258005,7.771997046205968,0.4306806363026716,16 PIECE CUTLERY SET PANTRY DESIGN
12.304016523762959,12.0,1.2000000000000002,0.342004430691049,0.4275055383638113,6.1520082618814795,15.0,8.42048619975471,11.657995569308952,0.6460209544540074,2 PICTURE BOOK EGGS EASTER BUNNY
12.304016523762959,12.0,1.2000000000000002,0.342004430691049,0.4275055383638113,6.1520082618814795,15.0,8.42048619975471,11.657995569308952,0.6460209544540074,2 PICTURE BOOK EGGS EASTER CHICKS
102.25661564197559,89.0,52.32590180780452,14.913075215144916,18.902322835196184,51.844104130481625,112.8075,42.06107303432219,74.08692478485509,28.1696908571205,20 DOLLY PEGS RETROSPOT
24.608033047525918,24.0,2.4000000000000004,0.684008861382098,0.8550110767276226,12.304016523762959,30.0,16.84097239950942,23.315991138617903,1.2920419089080148,200 BENDY SKULL STRAWS
56.1497214554555,54.0,8.48528137423857,2.4183365213748518,3.0229206517185645,28.07486072772775,67.5,36.40221862055368,51.581663478625146,4.568057976830353,200 RED + WHITE BENDY STRAWS
12.304016523762959,12.0,1.2000000000000002,0.342004430691049,3.0609396546848884,44.048379155071395,107.39999999999999,60.29068119024371,11.657995569308952,0.6460209544540074,3 DRAWER ANTIQUE WHITE WOOD CABINET
246.09610037637702,216.0,118.79393923933998,33.856711299247905,65.59737814229281,190.7244777916922,418.5,162.17814406601497,182.1432887007521,63.95281167562493,3 HOOK HANGER MAGIC GARDEN
21.358286909242583,21.0,1.4142135623730951,0.40305608689580863,3.4259767386143736,72.6181754914248,178.5,102.45584776996083,20.59694391310419,0.7613429961383922,3 HOOK PHOTO SHELF ANTIQUE WHITE
115.12291091591625,99.0,63.63961030678928,18.137523910311387,38.08880021165391,96.70324516936967,207.9,73.10795461897644,80.86247608968861,34.26043482622764,3 PIECE SPACEBOY COOKIE CUTTER SET
30.7600413094074,30.0,3.0,0.8550110767276222,0.6754587506148216,9.72017305377274,23.700000000000003,13.304368195612442,29.14498892327238,1.6150523861350194,3 RAFFIA RIBBONS 50'S CHRISTMAS 
25.358286909242583,25.0,1.4142135623730951,0.40305608689580863,0.7859593694468268,19.779463789209217,48.75,28.184576841343958,24.59694391310419,0.7613429961383922,3 STRIPEY MICE FELTCRAFT
1.02533471031358,1.0,0.1,0.02850036922425408,0.4260805199025985,6.131501567675208,14.95,8.392417912422193,0.971499630775746,0.05383507953783395,3 TIER CAKE TIN GREEN AND CREAM
1.02533471031358,1.0,0.1,0.02850036922425408,0.4260805199025985,6.131501567675208,14.95,8.392417912422193,0.971499630775746,0.05383507953783395,3 TIER CAKE TIN RED AND CREAM
1.02533471031358,1.0,0.1,0.02850036922425408,1.0245882736119343,14.744313134309282,35.95,20.18109859207879,0.971499630775746,0.05383507953783395,3 TIER SWEETHEART GARDEN SHELF
24.608033047525918,24.0,2.4000000000000004,0.684008861382098,1.436418608902406,20.670747759921774,50.400000000000006,28.292833631175824,23.315991138617903,1.2920419089080148,3 TRADITIONAl BISCUIT CUTTERS  SET
32.1497214554555,30.0,8.48528137423857,2.4183365213748518,3.506587955993535,18.64683844416419,43.5,21.346573599842277,27.58166347862515,4.5680579768303495,36 DOILIES DOLLY GIRL
24.608033047525918,24.0,2.4000000000000004,0.684008861382098,0.9918128490040421,14.272659167565031,34.8,19.535527983430924,23.315991138617903,1.2920419089080148,36 DOILIES SPACEBOY DESIGN 
49.216066095051836,48.0,4.800000000000001,1.368017722764196,1.9836256980080842,28.545318335130062,69.6,39.07105596686185,46.63198227723581,2.5840838178160297,36 DOILIES VINTAGE CHRISTMAS
30.4491643663665,24.0,25.45584412271571,7.255009564124555,15.235520084661568,25.57729806774786,50.400000000000006,9.587181847590577,16.744990435875444,13.704173930491056,36 FOIL HEART CAKE CASES
12.304016523762959,12.0,1.2000000000000002,0.342004430691049,0.718209304451203,10.335373879960887,25.200000000000003,14.146416815587912,11.657995569308952,0.6460209544540074,36 FOIL STAR CAKE CASES 
192.598885821822,184.0,33.94112549695428,9.673346085499407,11.632198667813038,92.6400640802964,221.26000000000002,116.98773725189056,174.32665391450058,18.272231907321412,36 PENCILS TUBE RED RETROSPOT
282.9923800465481,276.0,27.6,7.866101905894118,9.832627382367647,141.49619002327404,345.0,193.6711825943583,268.13389809410586,14.858481952442219,36 PENCILS TUBE RED SPOTTY
134.93036219152532,112.0,90.50966799187809,25.795589561331752,31.019196447501436,64.90150421412369,134.68,38.75929933837488,86.20441043866825,48.72595175285707,36 PENCILS TUBE SKULLS
214.33147636970332,200.0,56.568542494923804,16.122243475832345,20.152804344790432,107.16573818485166,250.0,122.68145747035791,183.87775652416767,30.45371984553566,36 PENCILS TUBE WOODLAND
36.912049571288875,36.0,3.6,1.0260132920731475,1.2825166150914344,18.456024785644438,45.0,25.261458599264127,34.973986707926855,1.9380628633620205,3D CHRISTMAS STAMPS STICKERS 
12.304016523762959,12.0,1.2000000000000002,0.342004430691049,1.0089130705385947,14.518739498040294,35.400000000000006,19.87234743142112,11.657995569308952,0.6460209544540074,3D HEARTS  HONEYCOMB PAPER GARLAND
41.0133884125432,40.0,4.0,1.1400147689701619,1.4250184612127024,20.5066942062716,50.0,28.0682873325157,38.85998523102984,2.1534031815133616,3D STICKERS CHRISTMAS STAMPS
41.0133884125432,40.0,4.0,1.1400147689701619,1.4250184612127024,20.5066942062716,50.0,28.0682873325157,38.85998523102984,2.1534031815133616,3D STICKERS TRADITIONAL CHRISTMAS 
84.22458218318324,81.0,12.727922061357855,3.627504782062279,4.5343809775778485,42.11229109159162,101.25,54.60332793083053,77.37249521793773,6.852086965245519,3D TRADITIONAL CHRISTMAS STICKERS
36.912049571288875,36.0,3.6,1.0260132920731475,1.2825166150914344,18.456024785644438,45.0,25.261458599264127,34.973986707926855,1.9380628633620205,3D VINTAGE CHRISTMAS STICKERS 
12.304016523762959,12.0,1.2000000000000002,0.342004430691049,0.4275055383638113,6.1520082618814795,15.0,8.42048619975471,11.657995569308952,0.6460209544540074,4 GOLD FLOCK CHRISTMAS BALLS
20.1497214554555,18.0,8.48528137423857,2.4183365213748518,6.045841303437129,20.1497214554555,45.0,18.804437241107372,15.581663478625149,4.5680579768303495,4 LAVENDER BOTANICAL DINNER CANDLES
98.94115600166842,95.0,15.556349186104045,4.433616955853894,5.941046720844216,53.032459616894265,127.29999999999998,68.3264936622615,90.56638304414611,8.37477295752231,4 TRADITIONAL SPINNING TOPS
6.1520082618814795,6.0,0.6000000000000001,0.1710022153455245,0.6412583075457169,9.228012392822219,22.5,12.630729299632064,5.828997784654476,0.3230104772270037,4 VANILLA BOTANICAL CANDLES
6.1520082618814795,6.0,0.6000000000000001,0.1710022153455245,0.6412583075457169,9.228012392822219,22.5,12.630729299632064,5.828997784654476,0.3230104772270037,4 WILDFLOWER BOTANICAL CANDLES
136.36350982849567,112.0,96.16652224137046,27.407813908914985,45.22289294970972,89.99991648680712,184.79999999999995,49.577190563483114,84.59218609108501,51.771323737410654,5 HOOK HANGER MAGIC TOADSTOOL
302.37430363863876,297.0,21.213203435596427,6.045841303437123,9.935332541981671,198.76070892513187,488.06999999999994,279.3739585328864,290.9541586965629,11.420144942075865,5 HOOK HANGER RED MAGIC TOADSTOOL
41.0133884125432,40.0,4.0,1.1400147689701619,0.9348121105555327,13.45239139931417,32.8,18.412796490130294,38.85998523102984,2.1534031815133616,50'S CHRISTMAS PAPER GIFT BAG
6.1520082618814795,6.0,0.6000000000000001,0.1710022153455245,0.3591046522256015,5.1676869399804435,12.600000000000001,7.073208407793956,5.828997784654476,0.3230104772270037,6 CHOCOLATE LOVE HEART T-LIGHTS
59.35828690924259,59.0,1.4142135623730951,0.40305608689580724,0.4961620429687387,29.22802047411105,72.629,42.904817482920215,58.59694391310419,0.7613429961383957,6 CROCHET STRAWBERRIES
2.05066942062716,2.0,0.2,0.05700073844850816,0.4531558706656399,6.521128757594369,15.9,8.925715371739992,1.942999261551492,0.1076701590756679,6 EGG HOUSE PAINTED WOOD
110.73614871386664,108.0,10.8,3.078039876219438,2.5547730972621334,36.76440137300373,89.64,50.32082552973414,104.92196012378056,5.814188590086076,6 GIFT TAGS 50'S CHRISTMAS 
123.0401652376296,120.0,12.0,3.420044306910489,2.8386367747357055,40.84933485889303,99.6,55.91202836637126,116.57995569308952,6.460209544540078,6 GIFT TAGS VINTAGE CHRISTMAS 
28.299442910910997,24.0,16.97056274847714,4.8366730427497036,7.980510520537011,18.67763232120126,39.599999999999994,12.941857158261726,19.163326957250298,9.136115953660699,6 RIBBONS ELEGANT CHRISTMAS 
23.51048043665278,20.0,13.856406460551018,3.949127002470434,6.5160595540762145,15.516917088190834,32.99999999999999,10.967023357732945,16.050872997529567,7.459607439123214,6 RIBBONS EMPIRE  
550.47214956139,453.0,384.73757289872276,109.65162882056963,185.03712363471124,371.5687009539383,764.4375,207.8316754113505,343.3483711794304,207.1237783819596,6 RIBBONS RUSTIC CHARM
36.91204957128888,36.0,3.6,1.0260132920731446,1.0619237572957045,15.281588522513596,37.26,20.9164877201907,34.973986707926855,1.9380628633620276,6 RIBBONS SHIMMERING PINKS 
24.608033047525918,24.0,2.4000000000000004,0.684008861382098,0.44460575989836376,6.398088592356739,15.600000000000001,8.757305647744898,23.315991138617903,1.2920419089080148,6 ROCKET BALLOONS 
2.05066942062716,2.0,0.2,0.05700073844850816,0.4531558706656399,6.521128757594369,15.9,8.925715371739992,1.942999261551492,0.1076701590756679,6 SEGMENT COLOURED SNACK BOWL 
102.79143454621291,101.0,7.0710678118654755,2.015280434479045,1.1084042389634747,22.614115600166844,55.550000000000004,31.827480160869683,98.98471956552096,3.8067149806919502,60 CAKE CASES DOLLY GIRL DESIGN
147.6481982851555,144.0,14.4,4.10405316829259,2.257229242560925,32.48260362273422,79.2,44.46016713470486,139.89594683170742,7.752251453448082,60 CAKE CASES VINTAGE CHRISTMAS
223.18697783350092,187.0,142.8355697996826,40.70866477647666,22.389765627062165,49.101135123370206,102.85000000000001,31.359099249567638,146.29133522352333,76.89564260997759,60 TEATIME FAIRY CAKE CASES
24.608033047525918,24.0,2.4000000000000004,0.684008861382098,0.37620487376015393,5.413767270455702,13.200000000000001,7.410027855784145,23.315991138617903,1.2920419089080148,72 CAKE CASES DOLLY GIRL DESIGN
49.216066095051836,48.0,4.800000000000001,1.368017722764196,0.7524097475203079,10.827534540911405,26.400000000000002,14.82005571156829,46.63198227723581,2.5840838178160297,72 CAKE CASES VINTAGE CHRISTMAS
153.497214554555,132.0,84.8528137423857,24.18336521374852,13.300850867561687,33.76938720200211,72.60000000000001,25.529761930436216,107.81663478625148,45.68057976830352,72 SWEETHEART FAIRY CAKE CASES
24.608033047525918,24.0,2.4000000000000004,0.684008861382098,0.37620487376015393,5.413767270455702,13.200000000000001,7.410027855784145,23.315991138617903,1.2920419089080148,75 GREEN FAIRY CAKE CASES
16.40535536501728,16.0,1.6,0.4560059075880653,1.0260132920731468,14.76481982851555,36.0,20.209166879411306,15.543994092411936,0.8613612726053432,ABC TREASURE BOOK BOX 
159.95221480891848,156.0,15.600000000000001,4.446057598983631,10.337083917636944,148.75555977229422,362.70000000000005,203.6073563100689,151.55394240101637,8.398272407902112,ABSTRACT CIRCLE JOURNAL 
282.9923800465481,276.0,27.6,7.866101905894118,5.860245919891118,84.33172925387133,205.62,115.42802482623756,268.13389809410586,14.858481952442219,ABSTRACT CIRCLES POCKET BOOK
32.81071073003456,32.0,3.2,0.9120118151761306,2.6904348547695855,38.71663866144078,94.4,52.99292648378964,31.08798818482387,1.7227225452106865,ABSTRACT CIRCLES SKETCHBOOK 
1.02533471031358,1.0,0.1,0.02850036922425408,0.5400819967996149,7.772037104176936,18.95,10.63788089902345,0.971499630775746,0.05383507953783395,ACRYLIC GEOMETRIC LAMP
12.304016523762959,12.0,1.2000000000000002,0.342004430691049,0.12996168366259864,1.87021051161197,4.5600000000000005,2.559827804725432,11.657995569308952,0.6460209544540074,"ACRYLIC HANGING JEWEL,PINK"
12.304016523762959,12.0,1.2000000000000002,0.342004430691049,1.6929219319206927,24.361952717050663,59.400000000000006,33.34512535102865,11.657995569308952,0.6460209544540074,ADULT APRON APPLE DELIGHT
73.12291091591625,57.0,63.63961030678928,18.137523910311387,107.01139107083719,172.57006976156237,336.3,56.718539167600454,38.86247608968861,34.26043482622764,ADVENT CALENDAR GINGHAM SACK
10.2533471031358,10.0,1.0,0.28500369224254046,0.9832627382367647,14.149619002327405,34.5,19.36711825943583,9.71499630775746,0.5383507953783404,AFGHAN SLIPPER SOCK PAIR
14.470578000834207,12.5,7.7781745930520225,2.2168084779269472,11.41656366132378,29.80939068171847,64.375,23.149045656957753,10.283191522073054,4.187386478761153,AIRLINE BAG VINTAGE JET SET BROWN
18.866295273940665,16.0,11.313708498984761,3.224448695166469,15.033992041213661,35.18564068589934,74.6,24.380367272886996,12.775551304833531,6.090743969107134,AIRLINE BAG VINTAGE JET SET RED
6.716573818485166,6.0,2.8284271247461903,0.8061121737916173,3.8491856298549725,12.828655993306668,28.650000000000002,11.972158376838362,5.193887826208383,1.5226859922767835,AIRLINE BAG VINTAGE JET SET WHITE
12.791434546212916,11.0,7.0710678118654755,2.015280434479043,10.227548204981144,25.966612128812223,55.825,19.630839666206636,8.984719565520956,3.806714980691959,AIRLINE BAG VINTAGE TOKYO 78
3.0760041309407398,3.0,0.30000000000000004,0.08550110767276226,0.3633797076092396,5.229207022599258,12.75,7.157413269791502,2.914498892327238,0.16150523861350186,AIRLINE BAG VINTAGE WORLD CHAMPION 
37.508008364698085,35.0,9.899494936611665,2.821392608270659,10.580222281014972,56.26201254704713,131.25,64.4077651719379,32.178607391729344,5.329400972968742,ALARM CLOCK BAKELIKE CHOCOLATE
80.0694638226562,69.5,41.71930009000631,11.890154563426357,44.58807961284884,120.10419573398431,260.625,95.93272465316684,57.60984543657364,22.45961838608256,ALARM CLOCK BAKELIKE GREEN
57.43314763697033,56.0,5.656854249492381,1.6122243475832345,6.045841303437129,86.1497214554555,210.0,117.80443724110737,54.387775652416764,3.0453719845535687,ALARM CLOCK BAKELIKE IVORY
46.10689418652008,35.0,43.840620433565945,12.494738693770067,46.85527010163775,69.16034127978011,131.25,15.234388618582138,22.505261306229933,23.601632880290147,ALARM CLOCK BAKELIKE ORANGE
180.36350982849567,156.0,96.16652224137046,27.407813908914985,102.7793021584312,270.5452647427435,585.0,211.67543309882532,128.592186091085,51.771323737410654,ALARM CLOCK BAKELIKE PINK
107.76462400667366,92.0,62.22539674441618,17.734467823415578,66.50425433780842,161.64693601001048,345.0,116.8488096521811,74.26553217658443,33.49909183008923,ALARM CLOCK BAKELIKE RED 
20.1497214554555,18.0,8.48528137423857,2.4183365213748518,2.055586043168624,6.85090529485487,15.299999999999999,6.3935086619765045,15.581663478625149,4.5680579768303495,ALPHABET HEARTS STICKER SHEET
52.94115600166842,49.0,15.556349186104045,4.433616955853894,5.542021194817367,26.47057800083421,61.25,29.237400804348425,44.56638304414611,8.37477295752231,ALPHABET STENCIL CRAFT
24.608033047525918,24.0,2.4000000000000004,0.684008861382098,0.44460575989836376,6.398088592356739,15.600000000000001,8.757305647744898,23.315991138617903,1.2920419089080148,ANGEL DECORATION PAINTED ZINC 
98.43213219010367,96.0,9.600000000000001,2.736035445528392,0.5745674435609623,8.268299103968708,20.16,11.31713345247033,93.26396455447161,5.168167635632059,ANIMAL STICKERS
6.1520082618814795,6.0,0.6000000000000001,0.1710022153455245,0.8464609659603464,12.180976358525331,29.700000000000003,16.672562675514325,5.828997784654476,0.3230104772270037,ANT COPPER LIME BOUDICCA BRACELET
6.1520082618814795,6.0,0.6000000000000001,0.1710022153455245,0.8464609659603464,12.180976358525331,29.700000000000003,16.672562675514325,5.828997784654476,0.3230104772270037,ANT COPPER PINK BOUDICCA BRACELET
9.228012392822219,9.0,0.9,0.2565033230182869,1.26969144894052,18.271464537787995,44.550000000000004,25.00884401327149,8.743496676981714,0.4845157158405051,ANT COPPER TURQ BOUDICCA BRACELET
1.02533471031358,1.0,0.1,0.02850036922425408,0.36337970760923954,5.229207022599258,12.75,7.157413269791502,0.971499630775746,0.05383507953783395,ANTIQUE CREAM CUTLERY CUPBOARD
2.05066942062716,2.0,0.2,0.05700073844850816,0.4845062768123194,6.9722760301323445,17.0,9.543217693055336,1.942999261551492,0.1076701590756679,ANTIQUE CREAM CUTLERY SHELF 
13.433147636970332,12.0,5.656854249492381,1.6122243475832345,4.7560618253705425,15.851114211624994,35.400000000000006,14.792823963004468,10.387775652416765,3.045371984553567,ANTIQUE GLASS DRESSING TABLE POT
9.433147636970332,8.0,5.656854249492381,1.6122243475832345,6.045841303437129,14.149721455455499,30.0,9.804437241107372,6.3877756524167655,3.045371984553567,ANTIQUE GLASS PEDESTAL BOWL
73.82409914257775,72.0,7.2,2.052026584146295,2.565033230182869,36.912049571288875,90.0,50.522917198528255,69.94797341585371,3.876125726724041,ANTIQUE SILVER T-LIGHT GLASS
24.608033047525918,24.0,2.4000000000000004,0.684008861382098,0.8550110767276226,12.304016523762959,30.0,16.84097239950942,23.315991138617903,1.2920419089080148,ANTIQUE SILVER TEA GLASS ENGRAVED
48.449164366366496,42.0,25.45584412271571,7.255009564124555,9.068761955155693,24.224582183183248,52.5,19.20665586166106,34.744990435875444,13.704173930491052,ANTIQUE SILVER TEA GLASS ETCHED
1.02533471031358,1.0,0.1,0.02850036922425408,0.35625461530317604,5.126673551567899,12.5,7.017071833128925,0.971499630775746,0.05383507953783395,APOTHECARY MEASURING JAR
30.37430363863875,25.0,21.213203435596427,6.04584130343713,7.557301629296412,15.187151819319375,31.25,8.505546551384214,18.95415869656287,11.42014494207588,APPLE BATH SPONGE
52.82346800500526,41.0,46.66904755831214,13.30085086756168,65.17416925105223,103.53399728981032,200.9,32.191833459137456,27.699149132438322,25.12431887256694,APRON APPLE DELIGHT
3.0760041309407398,3.0,0.30000000000000004,0.08550110767276226,0.17955232611280075,2.5838434699902217,6.300000000000001,3.536604203896978,2.914498892327238,0.16150523861350186,AREA PATROLLED METAL SIGN
61.5200826188148,60.0,6.0,1.7100221534552444,0.7182093044512027,10.335373879960887,25.2,14.14641681558791,58.28997784654476,3.230104772270039,ASS FLORAL PRINT MULTI SCREWDRIVER
73.82409914257775,72.0,7.2,2.052026584146295,0.8618511653414439,12.402448655953062,30.24,16.97570017870549,69.94797341585371,3.876125726724041,ASSORTED BOTTLE TOP  MAGNETS 
24.608033047525918,24.0,2.4000000000000004,0.684008861382098,0.44460575989836376,6.398088592356739,15.600000000000001,8.757305647744898,23.315991138617903,1.2920419089080148,ASSORTED CAKES FRIDGE MAGNETS
12.304016523762959,12.0,1.2000000000000002,0.342004430691049,0.22230287994918188,3.1990442961783696,7.800000000000001,4.378652823872449,11.657995569308952,0.6460209544540074,ASSORTED CHEESE FRIDGE MAGNETS
177.197771643644,160.0,67.88225099390856,19.346692170998814,32.695909768987995,119.78569363110334,270.4,117.91839659990862,140.6533078290012,36.544463814642796,ASSORTED COLOUR BIRD ORNAMENT
40.299442910911,36.0,16.97056274847714,4.8366730427497036,2.0314026779548753,6.770306409033048,15.12,6.318290913012075,31.163326957250298,9.136115953660699,ASSORTED COLOUR LIZARD SUCTION HOOK
78.10689418652008,67.0,43.840620433565945,12.494738693770067,95.33485623346562,238.38224105725928,511.21,177.4929027092751,54.50526130622993,23.601632880290147,ASSORTED COLOUR MINI CASES
6.1520082618814795,6.0,0.6000000000000001,0.1710022153455245,0.7267594152184792,10.458414045198516,25.5,14.314826539583004,5.828997784654476,0.3230104772270037,ASSORTED COLOUR SET 6 TEASPOONS
12.304016523762959,12.0,1.2000000000000002,0.342004430691049,0.4275055383638113,6.1520082618814795,15.0,8.42048619975471,11.657995569308952,0.6460209544540074,ASSORTED COLOUR SILK COIN PURSE
12.304016523762959,12.0,1.2000000000000002,0.342004430691049,0.22230287994918188,3.1990442961783696,7.800000000000001,4.378652823872449,11.657995569308952,0.6460209544540074,ASSORTED COLOUR T-LIGHT HOLDER
1090.8447076536545,1050.0,161.22034611053283,45.94839390612218,33.8997039485168,321.9203937253451,774.6666666666665,418.84656899280463,1004.0516060938778,86.79310155977669,ASSORTED COLOURS SILK FAN
49.216066095051836,48.0,4.800000000000001,1.368017722764196,0.5745674435609623,8.268299103968708,20.16,11.31713345247033,46.63198227723581,2.5840838178160297,ASSORTED CREEPY CRAWLIES
18.456024785644438,18.0,1.8,0.5130066460365738,0.6412583075457172,9.228012392822219,22.5,12.630729299632064,17.486993353963427,0.9690314316810102,ASSORTED EASTER DECORATIONS  BELLS
48.449164366366496,42.0,25.45584412271571,7.255009564124555,6.1667581295058715,16.47271588456461,35.699999999999996,13.060525985929512,34.744990435875444,13.704173930491052,ASSORTED EASTER GIFT TAGS
40.299442910911,36.0,16.97056274847714,4.8366730427497036,3.1438374777873075,10.47785515683686,23.400000000000002,9.778307365375834,31.163326957250298,9.136115953660699,"ASSORTED FLOWER COLOUR ""LEIS"""
49.216066095051836,48.0,4.800000000000001,1.368017722764196,0.8892115197967275,12.796177184713478,31.200000000000003,17.514611295489797,46.63198227723581,2.5840838178160297,ASSORTED ICE CREAM FRIDGE MAGNETS
40.299442910911,36.0,16.97056274847714,4.8366730427497036,2.0314026779548753,6.770306409033048,15.12,6.318290913012075,31.163326957250298,9.136115953660699,ASSORTED MONKEY SUCTION CUP HOOK
332.2084461415999,324.0,32.4,9.234119628658322,10.665408171100362,153.48030211741917,374.22,210.0742897114805,314.76588037134167,17.442565770258227,ASSORTED SANSKRIT MINI NOTEBOOK
24.608033047525918,24.0,2.4000000000000004,0.684008861382098,0.5814075321747834,8.366731236158813,20.4,11.451861231666403,23.315991138617903,1.2920419089080148,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK
24.608033047525918,24.0,2.4000000000000004,0.684008861382098,0.12996168366259864,1.87021051161197,4.5600000000000005,2.559827804725432,23.315991138617903,1.2920419089080148,ASSORTED TUTTI FRUTTI BRACELET
24.608033047525918,24.0,2.4000000000000004,0.684008861382098,0.1983625698008084,2.8545318335130063,6.959999999999999,3.907105596686185,23.315991138617903,1.2920419089080148,ASSORTED TUTTI FRUTTI PEN
12.304016523762959,12.0,1.2000000000000002,0.342004430691049,0.5643073106402309,8.120650905683553,19.799999999999997,11.115041783676213,11.657995569308952,0.6460209544540074,ASSORTED TUTTI FRUTTI ROUND BOX
